ID,User_ID,Bot_Strategy,Accuracy
14949,241,23,0.8087
14981,241,23,0.6677
5053,242,23,0.0678
8933,242,23,0.3126
14538,242,23,0.1159
5911,243,132,0.6433
6210,243,132,0.8335
8593,243,132,0.7248
11995,243,132,0.8672
12815,243,132,0.8557
15613,243,132,0.7804
15614,243,132,0.7996
3269,240,93,0.2188
4141,240,93,0.3355
6072,240,93,0.6713
9758,240,93,0.3090
12024,240,93,0.8970
12624,240,93,0.3322
13965,240,93,0.3341
14260,240,93,0.8584
14550,240,93,0.2788
15605,240,93,0.4169
645,241,23,0.4701
3599,241,23,0.7928
4725,241,23,0.8000
7816,241,23,0.8075
8914,241,23,0.6399
9721,241,23,0.7865
10341,241,23,0.6590
11504,241,23,0.7958
12708,241,23,0.8081
15299,241,23,0.8189
11036,242,23,0.3059
1840,243,132,0.3121
2837,243,132,0.6605
9740,243,132,0.7967
11362,243,132,0.7807
14884,243,132,0.7420
15116,243,132,0.8176
134,240,93,0.5461
234,240,93,0.9226
2964,240,93,0.9391
5478,240,93,0.9443
8734,240,93,0.6586
9103,240,93,0.8271
9923,240,93,0.9042
10037,240,93,0.7733
13761,240,93,0.6244
14838,240,93,0.8739
150,241,23,0.7299
422,241,23,0.7970
623,241,23,0.7939
1225,241,23,0.6796
5017,241,23,0.6989
10695,241,23,0.7990
12052,241,23,0.8041
12087,241,23,0.7493
14251,241,23,0.7849
14834,241,23,0.7553
1688,242,23,0.3728
4687,242,23,0.8593
8279,242,23,0.4962
8307,242,23,0.8643
10881,242,23,0.8956
12234,242,23,0.4505
12305,242,23,0.8599
12936,242,23,0.9280
13313,242,23,0.8910
14297,242,23,0.9047
3822,243,132,0.3966
12522,243,132,0.2582
269,240,93,0.4149
892,240,93,0.3277
2415,240,93,0.8466
2629,240,93,0.2208
3076,240,93,0.6053
5090,240,93,0.2861
5555,240,93,0.7664
8488,240,93,0.7956
9745,240,93,0.8009
12993,240,93,0.7881
1603,241,23,0.7873
2506,241,23,0.5953
4921,241,23,0.8005
9736,241,23,0.8077
10963,241,23,0.8091
11031,241,23,0.1921
11288,241,23,0.8054
12546,241,23,0.6417
14693,241,23,0.5651
15602,241,23,0.7217
3550,242,23,0.1507
4841,242,23,0.6214
5543,242,23,0.4832
6930,242,23,0.3035
7111,242,23,0.1837
7844,242,23,0.7965
9514,242,23,0.3703
10777,242,23,0.1514
10983,242,23,0.7546
14470,242,23,0.4109
2899,243,132,0.7423
4143,243,132,0.3379
7561,243,132,0.4472
11412,243,132,0.8174
11534,243,132,0.7846
12476,243,132,0.6949
13628,243,132,0.6484
15615,243,132,0.8038
12789,240,132,0.6061
1327,241,23,0.5936
1548,241,23,0.7389
2293,241,23,0.3928
2694,241,23,0.7756
3327,241,23,0.6845
3339,241,23,0.7935
8652,241,23,0.6650
8872,241,23,0.7681
14229,241,23,0.7973
15216,241,23,0.8156
913,242,23,0.3314
2436,242,23,0.5013
2562,242,23,0.8666
6589,242,23,0.2047
6745,242,23,0.1593
9473,242,23,0.2020
9825,242,23,0.6600
10415,242,23,0.0900
13555,242,23,0.5716
14388,242,23,0.9162
4343,243,132,0.6921
7857,243,132,0.2512
10464,243,132,0.4274
11736,243,132,0.8465
12943,243,132,0.4089
15387,243,132,0.6900
278,241,23,0.5632
1589,241,23,0.6485
2204,241,23,0.7332
2687,241,23,0.3974
3392,241,23,0.3775
6494,241,23,0.7711
10575,241,23,0.5132
10618,241,23,0.7400
14589,241,23,0.2993
15521,241,23,0.8028
326,242,23,0.5486
1549,242,23,0.5318
4890,242,23,0.7654
11071,242,23,0.7808
11643,242,23,0.5351
13279,242,23,0.4369
13853,242,23,0.7735
13874,242,23,0.2619
15124,242,23,0.7814
15263,242,23,0.6040
4303,243,132,0.6014
7690,243,132,0.4343
11086,243,132,0.1567
1014,244,132,0.6383
1900,244,132,0.7342
2632,244,132,0.5290
3530,244,132,0.7272
6193,244,132,0.8157
7032,244,132,0.7721
7356,244,132,0.5372
11267,244,132,0.7839
13008,244,132,0.8134
13791,244,132,0.8226
724,241,23,0.1905
1732,241,23,0.2193
2141,241,23,0.6854
2315,241,23,0.7358
8612,241,23,0.2624
8619,241,23,0.6011
8735,241,23,0.5423
11329,241,23,0.8085
11834,241,23,0.8773
12834,241,23,0.8873
241,242,23,0.6415
933,242,23,0.3106
2750,242,23,0.3328
4482,242,23,0.6709
5075,242,23,0.2023
5317,242,23,0.7692
10948,242,23,0.7194
12057,242,23,0.2860
12842,242,23,0.3099
12864,242,23,0.4159
3456,243,132,0.7075
3875,243,132,0.7447
4812,243,132,0.2137
5890,243,132,0.8097
6746,243,132,0.7067
7767,243,132,0.7813
15015,243,132,0.7642
11201,244,132,0.4026
1709,241,23,0.6577
3207,241,23,0.9402
3674,241,23,0.8504
3821,241,23,0.9260
4329,241,23,0.7443
8211,241,23,0.6705
10803,241,23,0.9077
10991,241,23,0.9378
14145,241,23,0.7782
14313,241,23,0.9442
1085,242,23,0.7660
3150,242,23,0.7120
3393,242,23,0.9372
4452,242,23,0.8509
7649,242,23,0.9350
8071,242,23,0.8776
8588,242,23,0.9453
11158,242,23,0.9125
11723,242,23,0.8178
15486,242,23,0.8676
4977,243,132,0.4979
5331,243,132,0.9038
6203,243,132,0.9229
6963,243,132,0.8654
7557,243,132,0.7433
7794,243,132,0.8118
9781,243,132,0.7927
10125,243,132,0.7982
10284,243,132,0.8109
15178,243,132,0.8001
8264,244,132,0.7081
10086,244,132,0.7165
13161,244,132,0.7841
174,241,23,0.0671
4004,241,23,0.1028
4124,241,23,0.6171
4256,241,23,0.7253
6961,241,23,0.2407
11131,241,23,0.7957
11855,241,23,0.7527
12383,241,23,0.7957
12726,241,23,0.8190
15457,241,23,0.2221
1526,242,23,0.9414
2445,242,23,0.9202
7031,242,23,0.1277
7075,242,23,0.1315
7164,242,23,0.9106
11493,242,23,0.0816
11735,242,23,0.1463
11940,242,23,0.7802
12318,242,23,0.7868
13015,242,23,0.7769
1131,243,23,0.4196
1336,243,23,0.8654
7348,243,23,0.8698
15288,243,23,0.6731
5344,244,132,0.4086
7511,244,132,0.7649
1140,241,23,0.7785
3084,241,23,0.3700
5860,241,23,0.7998
6224,241,23,0.5261
7760,241,23,0.4661
8420,241,23,0.6225
8981,241,23,0.7947
12262,241,23,0.8086
14039,241,23,0.8127
14787,241,23,0.8047
409,242,23,0.4434
1956,242,23,0.6370
3529,242,23,0.7930
4318,242,23,0.5671
4500,242,23,0.2219
7347,242,23,0.7240
7977,242,23,0.8152
9979,242,23,0.7565
12302,242,23,0.8111
12824,242,23,0.5706
2235,243,23,0.4666
6488,243,23,0.6942
6725,243,23,0.2487
7388,243,23,0.7447
7909,243,23,0.9352
8987,243,23,0.0577
14354,243,23,0.9453
14694,243,23,0.9403
14715,243,23,0.9286
14730,243,23,0.9265
771,244,132,0.3778
5418,244,132,0.7657
9269,244,132,0.7604
13235,244,132,0.6650
1759,241,23,0.3667
2208,241,23,0.6142
3950,241,23,0.4605
5968,241,23,0.7798
6129,241,23,0.2959
7229,241,23,0.7946
9850,241,23,0.7254
10735,241,23,0.7957
11908,241,23,0.8059
12848,241,23,0.6873
1922,242,23,0.2252
3559,242,23,0.7212
4363,242,23,0.7959
6992,242,23,0.7929
9961,242,23,0.5872
12620,242,23,0.5101
13370,242,23,0.8013
13780,242,23,0.7209
13862,242,23,0.7032
14051,242,23,0.8072
2563,243,23,0.8982
6855,243,23,0.4000
5091,244,132,0.2597
7968,244,132,0.3731
13002,244,132,0.7767
51,241,23,0.5918
2616,241,23,0.3050
2872,241,23,0.5073
5674,241,23,0.8018
7266,241,23,0.6674
8964,241,23,0.3431
11484,241,23,0.7929
11634,241,23,0.7748
12891,241,23,0.8099
13330,241,23,0.6378
21,242,23,0.7975
650,242,23,0.1969
5952,242,23,0.7945
6687,242,23,0.3907
8829,242,23,0.6909
10342,242,23,0.1505
10910,242,23,0.1250
14432,242,23,0.3728
14801,242,23,0.7357
15303,242,23,0.8528
1454,243,23,0.2568
13715,243,23,0.7806
163,244,132,0.7396
1720,244,132,0.7654
1733,244,132,0.2516
5399,244,132,0.8109
8999,244,132,0.6680
9053,244,132,0.3694
12490,244,132,0.7984
12777,244,132,0.7294
482,241,23,0.7995
6420,241,23,0.6553
7676,241,23,0.2719
8278,241,23,0.8009
11526,241,23,0.8018
11722,241,23,0.7907
12239,241,23,0.2235
13472,241,23,0.6335
14011,241,23,0.6450
15283,241,23,0.7722
1803,242,23,0.5506
2387,242,23,0.7438
4900,242,23,0.5422
8998,242,23,0.6707
10358,242,23,0.5151
10833,242,23,0.7985
12583,242,23,0.7955
12687,242,23,0.5013
14684,242,23,0.5553
15425,242,23,0.4287
2494,243,23,0.6904
3601,243,23,0.5471
6885,243,23,0.8567
8176,243,23,0.1587
9722,243,23,0.7691
10343,243,23,0.2583
14074,243,23,0.6172
15072,243,23,0.4171
15249,243,23,0.6924
3158,244,132,0.6392
11786,244,132,0.2067
1158,241,23,0.7946
4244,241,23,0.2036
5714,241,23,0.7362
8153,241,23,0.7788
8383,241,23,0.6959
10251,241,23,0.7966
10776,241,23,0.6108
10826,241,23,0.7974
10896,241,23,0.5676
14910,241,23,0.7681
305,242,23,0.3345
6805,242,23,0.7637
10111,242,23,0.2033
10301,242,23,0.2012
11512,242,23,0.1902
12644,242,23,0.1893
12898,242,23,0.7779
12969,242,23,0.2064
13950,242,23,0.7852
14933,242,23,0.7652
5445,243,23,0.3308
12204,243,23,0.3456
1635,244,132,0.4702
4509,241,23,0.4811
5444,241,23,0.5479
5961,241,23,0.7817
6836,241,23,0.2117
6991,241,23,0.8000
8201,241,23,0.7731
11945,241,23,0.6345
14164,241,23,0.7877
14296,241,23,0.7802
14502,241,23,0.7870
458,242,23,0.3498
832,242,23,0.5355
1618,242,23,0.7208
3048,242,23,0.7984
3936,242,23,0.4379
4976,242,23,0.7966
5990,242,23,0.4792
12284,242,23,0.7978
14965,242,23,0.1886
15014,242,23,0.7208
1563,243,23,0.7392
2159,243,23,0.5642
2602,243,23,0.7861
4592,243,23,0.5776
9336,243,23,0.7925
9970,243,23,0.8012
10587,243,23,0.3148
10757,243,23,0.3165
11842,243,23,0.4065
12828,243,23,0.7830
7778,244,132,0.3728
14094,244,132,0.2797
803,241,23,0.8065
2879,241,23,0.8013
3746,241,23,0.8058
5691,241,23,0.8046
10092,241,23,0.7997
10386,241,23,0.8117
10632,241,23,0.3927
11302,241,23,0.7883
11366,241,23,0.8080
13957,241,23,0.6308
9,242,23,0.6595
217,242,23,0.7776
2813,242,23,0.7187
3311,242,23,0.5429
7807,242,23,0.8643
8515,242,23,0.2387
10783,242,23,0.6566
11470,242,23,0.4584
14121,242,23,0.7068
14676,242,23,0.4700
883,243,23,0.7773
1725,243,23,0.8027
3226,243,23,0.3277
4215,243,23,0.5923
5027,243,23,0.7959
5452,243,23,0.5834
7128,243,23,0.7492
13994,243,23,0.8122
14109,243,23,0.7954
76,244,132,0.6689
1183,244,132,0.3614
15393,244,132,0.7806
264,241,23,0.7801
1948,241,23,0.6570
4272,241,23,0.6430
5423,241,23,0.7417
5666,241,23,0.7977
6827,241,23,0.7951
10683,241,23,0.8097
11273,241,23,0.7359
13678,241,23,0.6599
15180,241,23,0.6501
3951,242,23,0.2395
4913,242,23,0.3472
4937,242,23,0.7834
5648,242,23,0.6550
8255,242,23,0.8105
9613,242,23,0.7796
10252,242,23,0.8094
13500,242,23,0.8018
14016,242,23,0.6948
14022,242,23,0.1967
4707,243,107,0.6826
6087,243,107,0.6722
8168,243,107,0.3841
8534,243,107,0.8044
9080,243,107,0.7871
10291,243,107,0.7817
10601,243,107,0.6384
10972,243,107,0.7868
15598,243,107,0.7468
84,244,132,0.7180
662,244,132,0.8045
4474,244,132,0.6673
10465,244,132,0.7407
11790,244,132,0.5534
14930,244,132,0.9050
960,241,23,0.6777
4515,241,23,0.7944
6116,241,23,0.6647
7856,241,23,0.8009
8551,241,23,0.8029
9222,241,23,0.7873
10958,241,23,0.8100
11463,241,23,0.7829
13051,241,23,0.8136
15153,241,23,0.1874
175,242,23,0.6861
751,242,23,0.4249
5780,242,23,0.7751
6558,242,23,0.4335
9544,242,23,0.6408
11382,242,23,0.7905
11956,242,23,0.7990
12677,242,23,0.7559
13150,242,23,0.6770
13627,242,23,0.7831
374,243,43,0.8070
804,243,43,0.8060
1689,243,43,0.8124
5791,243,43,0.8098
7999,243,43,0.8228
10566,243,43,0.8209
10968,243,43,0.8211
12843,243,43,0.8225
15191,243,43,0.8185
52,244,132,0.5700
7523,244,132,0.7778
9664,244,132,0.7905
9704,244,132,0.8094
388,241,23,0.5987
4649,241,23,0.8241
6091,241,23,0.7674
7902,241,23,0.5789
10132,241,23,0.8320
10144,241,23,0.9103
10262,241,23,0.6861
11035,241,23,0.8650
13725,241,23,0.9423
14329,241,23,0.7962
609,242,23,0.6304
1402,242,23,0.6411
1682,242,23,0.2171
8020,242,23,0.8102
8167,242,23,0.7385
8341,242,23,0.6934
11687,242,23,0.4323
12927,242,23,0.4328
13559,242,23,0.7997
13881,242,23,0.8042
2856,243,17,0.6901
5274,243,17,0.7803
7615,243,17,0.6875
8011,243,17,0.6432
10189,243,17,0.6813
12099,243,17,0.7978
12371,243,17,0.7861
13501,243,17,0.7846
14758,243,17,0.8148
15339,243,17,0.8175
390,244,132,0.3265
10664,244,132,0.7573
12006,244,132,0.7895
1778,241,23,0.8525
2118,241,23,0.7425
4101,241,23,0.9382
4865,241,23,0.5539
5661,241,23,0.9355
8221,241,23,0.5989
9904,241,23,0.0725
11223,241,23,0.8651
11381,241,23,0.7186
14974,241,23,0.9040
389,242,23,0.5009
2514,242,23,0.7931
3403,242,23,0.8055
7156,242,23,0.1923
7378,242,23,0.8181
9484,242,23,0.7573
10827,242,23,0.1925
12039,242,23,0.7622
12464,242,23,0.8050
14401,242,23,0.8096
14157,243,17,0.4344
14775,243,17,0.2623
1393,244,132,0.4440
9016,244,132,0.7692
9081,244,132,0.6765
9337,244,132,0.7819
10292,244,132,0.7949
3869,241,23,0.8616
63,242,23,0.6313
265,242,23,0.7131
2080,242,23,0.5482
4052,242,23,0.5615
6724,242,23,0.7951
7267,242,23,0.7547
7835,242,23,0.8046
8957,242,23,0.8043
15211,242,23,0.7986
15561,242,23,0.8017
1557,243,17,0.4199
4891,243,17,0.6163
11159,243,17,0.6536
11279,243,17,0.7803
11555,243,17,0.9275
13269,243,17,0.7286
13904,243,17,0.8617
14765,243,17,0.8172
15362,243,17,0.7203
15565,243,17,0.8473
2361,244,132,0.6454
3937,244,132,0.8158
4951,244,132,0.8602
8271,244,132,0.7433
9286,244,132,0.8681
10543,244,132,0.7696
13512,244,132,0.7082
15349,244,132,0.8799
15607,244,132,0.7332
15609,244,132,0.6589
4192,241,23,0.3830
4202,241,23,0.4500
5989,241,23,0.5868
7061,241,23,0.7807
7786,241,23,0.7874
8464,241,23,0.7875
8997,241,23,0.6968
11192,241,23,0.7922
12746,241,23,0.8136
13742,241,23,0.6527
2119,242,23,0.8040
4089,242,23,0.6895
5010,242,23,0.7941
5733,242,23,0.8016
6421,242,23,0.6890
7908,242,23,0.6678
8501,242,23,0.7661
8844,242,23,0.6472
13260,242,23,0.5898
15600,242,23,0.7874
894,243,17,0.6627
3049,243,17,0.7704
4388,243,17,0.6461
7268,243,17,0.7192
8879,243,17,0.7875
9604,243,17,0.7539
10752,243,17,0.7942
12615,243,17,0.3298
13679,243,17,0.6063
15348,243,17,0.7916
2611,244,23,0.8412
7594,244,23,0.1111
361,241,23,0.4030
923,241,23,0.3548
5700,241,23,0.7900
7976,241,23,0.7546
9441,241,23,0.8101
11163,241,23,0.3208
11700,241,23,0.6774
12924,241,23,0.7925
13896,241,23,0.6837
14374,241,23,0.2051
523,242,23,0.2248
1460,242,23,0.7611
2303,242,23,0.2428
3455,242,23,0.6989
4309,242,23,0.2445
6334,242,23,0.8520
9434,242,23,0.3926
10642,242,23,0.7172
14364,242,23,0.1353
14454,242,23,0.2924
37,243,17,0.4164
2294,243,17,0.8265
5486,243,17,0.3344
7002,243,17,0.8579
7653,243,17,0.6904
7967,243,17,0.8441
10267,243,17,0.7795
11376,243,17,0.8003
13711,243,17,0.8045
14780,243,17,0.3254
1660,244,23,0.2065
2667,244,23,0.7483
4524,244,23,0.4446
6837,244,23,0.7147
6862,244,23,0.1962
7171,244,23,0.9270
9246,244,23,0.9064
9378,244,23,0.8671
11843,244,23,0.9164
14182,244,23,0.4324
35,241,23,0.6610
1961,241,23,0.3908
2996,241,23,0.8083
3178,241,23,0.7519
6723,241,23,0.8057
7605,241,23,0.8210
8813,241,23,0.4178
11353,241,23,0.7813
14703,241,23,0.6755
15421,241,23,0.7986
1775,242,23,0.8318
1941,242,23,0.9323
2997,242,23,0.6388
3179,242,23,0.8944
7712,242,23,0.9427
8805,242,23,0.8317
10326,242,23,0.7697
11572,242,23,0.9421
13331,242,23,0.9447
14714,242,23,0.9373
2388,243,17,0.7230
12336,243,17,0.7757
434,244,23,0.0959
2848,244,23,0.6329
5877,244,23,0.8516
10633,244,23,0.9124
12944,244,23,0.5052
14614,244,23,0.4287
1343,241,23,0.2308
2191,241,23,0.7567
2224,241,23,0.8988
3315,241,23,0.9134
5847,241,23,0.7109
8791,241,23,0.7542
11046,241,23,0.7116
14462,241,23,0.9260
14971,241,23,0.7552
15594,241,23,0.1389
429,242,23,0.4532
2051,242,23,0.5476
4516,242,23,0.5088
5038,242,23,0.6365
5625,242,23,0.3683
5861,242,23,0.7067
8700,242,23,0.4789
9163,242,23,0.4872
12203,242,23,0.5736
13590,242,23,0.3214
75,243,17,0.4885
534,243,17,0.7194
10903,243,17,0.8635
11909,243,17,0.8347
11926,243,17,0.8178
13199,243,17,0.9457
14455,243,17,0.8362
15057,243,17,0.8578
15065,243,17,0.8204
15108,243,17,0.9217
2985,244,23,0.8166
11193,244,23,0.4037
11522,244,23,0.6723
12477,244,23,0.0811
12688,244,23,0.9365
1259,241,23,0.5372
3069,241,23,0.7056
3346,241,23,0.7518
3988,241,23,0.5938
4481,241,23,0.1558
6390,241,23,0.7838
11823,241,23,0.7684
12653,241,23,0.8121
14267,241,23,0.8152
2820,242,107,0.7541
3580,242,107,0.2453
7522,242,107,0.8024
8518,242,107,0.5114
9759,242,107,0.8155
12025,242,107,0.6396
13027,242,107,0.8043
14664,242,107,0.8144
15132,242,107,0.8022
1295,243,17,0.9482
1357,243,17,0.9368
1829,243,17,0.9435
2409,243,17,0.9438
3832,243,17,0.9372
8755,243,17,0.9343
11178,243,17,0.9441
12170,243,17,0.9111
12757,243,17,0.4962
14670,243,17,0.8071
483,244,23,0.7299
2781,244,23,0.6330
3842,244,23,0.4321
8202,244,23,0.5968
8243,244,23,0.4410
9164,244,23,0.5705
9652,244,23,0.7758
13535,244,23,0.3278
3614,241,107,0.5585
7339,241,107,0.7636
10054,241,107,0.7643
13218,241,107,0.8016
13903,241,107,0.6436
14390,241,107,0.8045
14904,241,107,0.8077
15201,241,107,0.8090
15578,241,107,0.7447
15608,241,107,0.8163
3518,242,43,0.7924
5388,242,43,0.6699
6553,242,43,0.8844
7098,242,43,0.3363
12756,242,43,0.6934
12771,242,43,0.7837
13483,242,43,0.7610
13801,242,43,0.4856
14302,242,43,0.5493
1160,243,17,0.5987
9239,243,17,0.3363
10725,243,17,0.2000
9474,244,23,0.5509
10416,244,23,0.7711
14369,244,23,0.5878
1879,241,43,0.2541
5222,241,43,0.8158
6279,241,43,0.2163
7476,241,43,0.7939
8754,241,43,0.6426
9840,241,43,0.2258
10561,241,43,0.7319
13295,241,43,0.7949
14073,241,43,0.6165
14890,241,43,0.7971
3759,242,17,0.8484
3797,242,17,0.3904
4566,242,17,0.8319
5132,242,17,0.8440
5255,242,17,0.9406
7465,242,17,0.8540
8965,242,17,0.9472
12951,242,17,0.9367
13376,242,17,0.9406
14472,242,17,0.9313
770,243,17,0.7643
5991,243,17,0.9110
8576,243,17,0.8418
12577,243,17,0.0870
14824,243,17,0.9041
2333,244,23,0.6728
8797,244,23,0.2827
15487,244,23,0.5228
112,241,43,0.5738
2472,241,43,0.6392
3544,241,43,0.8358
4235,241,43,0.8505
6202,241,43,0.8542
8741,241,43,0.7831
12994,241,43,0.8420
13800,241,43,0.5865
15127,241,43,0.6932
15295,241,43,0.2952
452,242,17,0.6233
729,242,17,0.2178
3600,242,17,0.7116
3675,242,17,0.7012
5602,242,17,0.7660
8552,242,17,0.7243
11890,242,17,0.7463
14292,242,17,0.7439
14395,242,17,0.8033
14858,242,17,0.8042
11341,243,17,0.5895
12259,243,17,0.7873
15529,243,17,0.3216
1319,244,23,0.8175
2236,244,23,0.4672
8495,244,23,0.3366
14075,244,23,0.8304
4565,241,17,0.6017
5106,241,17,0.5741
7735,241,17,0.6833
7946,241,17,0.4511
9368,241,17,0.8706
9638,241,17,0.2342
10158,241,17,0.7886
12841,241,17,0.8109
13654,241,17,0.8219
14431,241,17,0.8122
1433,242,17,0.3164
1962,242,17,0.7677
3220,242,17,0.8911
3596,242,17,0.9218
3777,242,17,0.5988
8369,242,17,0.5072
13336,242,17,0.9143
13818,242,17,0.9212
14246,242,17,0.7736
15381,242,17,0.8886
2398,243,17,0.7120
3778,243,17,0.6013
4028,243,17,0.7197
8474,243,17,0.9149
8589,243,17,0.9121
8768,243,17,0.9005
9805,243,17,0.8817
10674,243,17,0.7779
13669,243,17,0.8627
6458,244,23,0.3327
8444,244,23,0.7508
95,241,17,0.8112
1525,241,17,0.6030
1774,241,17,0.4383
2601,241,17,0.8109
3454,241,17,0.7911
5592,241,17,0.9077
8563,241,17,0.6682
9969,241,17,0.4898
12483,241,17,0.1987
12854,241,17,0.0832
1018,242,17,0.7333
2780,242,17,0.9133
6848,242,17,0.4813
9857,242,17,0.7402
11867,242,17,0.8969
13365,242,17,0.2698
13420,242,17,0.7813
13655,242,17,0.8011
14953,242,17,0.7616
15107,242,17,0.7609
1768,243,93,0.8633
2666,243,93,0.7157
5343,243,93,0.8448
7355,243,93,0.8330
8072,243,93,0.6527
8494,243,93,0.5284
13292,243,93,0.7922
13768,243,93,0.7518
13827,243,93,0.7990
15341,243,93,0.7627
1779,244,23,0.6845
5792,244,23,0.7649
6672,244,23,0.4422
7181,244,23,0.6444
10288,244,23,0.8316
11122,244,23,0.7756
11377,244,23,0.7969
11644,244,23,0.6234
12883,244,23,0.8013
14110,244,23,0.3080
489,241,93,0.3462
557,241,93,0.8362
2835,241,93,0.9194
7825,241,93,0.9249
8437,241,93,0.4038
8986,241,93,0.8929
10368,241,93,0.5739
12670,241,93,0.1675
12749,241,93,0.2627
15448,241,93,0.6198
2151,242,17,0.8440
2533,242,17,0.9079
2589,242,17,0.8431
3773,242,17,0.9036
5718,242,17,0.9241
10663,242,17,0.7941
11403,242,17,0.9252
14647,242,17,0.9384
14959,242,17,0.4414
15603,242,17,0.8940
2895,244,23,0.2875
3478,244,23,0.8213
7398,244,23,0.5595
7492,244,23,0.7939
15257,244,23,0.4273
5565,241,93,0.1889
6799,241,93,0.3716
7938,241,93,0.5678
10237,241,93,0.7116
10521,241,93,0.1316
11796,241,93,0.7537
12194,241,93,0.3723
13116,241,93,0.7143
14344,241,93,0.6303
14633,241,93,0.5633
1141,242,17,0.6146
2205,242,17,0.5895
8767,242,17,0.1679
9482,242,17,0.7934
10897,242,17,0.7104
11098,242,17,0.8122
11442,242,17,0.7816
12153,242,17,0.4809
12776,242,17,0.8002
13141,242,17,0.8217
1448,244,23,0.3950
1949,244,23,0.6189
5758,244,23,0.7784
7628,244,23,0.7817
11383,244,23,0.7281
15270,244,23,0.8338
661,241,93,0.9008
893,241,93,0.4870
1108,241,93,0.7690
1517,241,93,0.5279
5520,241,93,0.7411
8263,241,93,0.7642
9612,241,93,0.6615
11533,241,93,0.8022
13416,241,93,0.2641
15610,241,93,0.8198
1743,242,17,0.3154
2099,242,17,0.3060
4125,242,17,0.2435
4713,242,17,0.8429
7887,242,17,0.9196
8613,242,17,0.6775
10223,242,17,0.7487
12592,242,17,0.9286
15324,242,17,0.9307
15374,242,17,0.8463
8370,244,23,0.5291
8783,244,23,0.8396
9562,244,23,0.9279
12081,244,23,0.4019
3905,242,17,0.8616
4409,242,17,0.9221
4726,242,17,0.7600
4962,242,17,0.9284
6044,242,17,0.9370
8544,242,17,0.8433
9310,242,17,0.8494
11019,242,17,0.7891
11164,242,17,0.9298
12344,242,17,0.9486
12263,244,23,0.3631
13966,244,23,0.4118
15196,244,23,0.8621
1122,242,17,0.4431
1669,242,17,0.5291
3969,242,17,0.4904
5528,242,17,0.0959
7081,242,17,0.7524
7634,242,17,0.3017
9420,242,17,0.7551
10399,242,17,0.7692
12114,242,17,0.6490
14864,242,17,0.6406
6886,244,23,0.7769
7269,244,23,0.7912
7368,244,23,0.7856
13350,244,23,0.8524
13694,244,23,0.1223
671,242,17,0.7176
3014,242,17,0.8037
7236,242,17,0.7118
9568,242,17,0.8094
9594,242,17,0.7516
12979,242,17,0.5617
13194,242,17,0.7629
13214,242,17,0.3474
15049,242,17,0.8062
15480,242,17,0.6548
280,244,23,0.3717
314,244,23,0.8105
3038,244,23,0.8035
6627,244,23,0.2983
7517,244,23,0.5227
12130,244,23,0.2618
14844,244,23,0.1970
2966,242,17,0.4666
5170,242,17,0.5553
8142,242,17,0.7989
11464,242,17,0.7821
12075,242,17,0.7434
12974,242,17,0.7864
13450,242,17,0.7994
14757,242,17,0.8182
14982,242,17,0.6774
15408,242,17,0.7044
1060,244,23,0.3652
8557,244,23,0.7098
9091,244,23,0.8617
10239,244,23,0.1847
14498,244,23,0.8395
14851,244,23,0.7549
96,242,17,0.1981
6233,242,17,0.6818
7921,242,17,0.3334
8620,242,17,0.2301
8796,242,17,0.4605
9916,242,17,0.6959
11007,242,17,0.7507
12374,242,17,0.7679
12393,242,17,0.7859
12576,242,17,0.8449
1591,244,23,0.5517
14140,244,23,0.7163
924,242,17,0.7365
2913,242,17,0.6400
4876,242,17,0.8144
6138,242,17,0.8903
6472,242,17,0.9218
9215,242,17,0.9199
10168,242,17,0.9025
10655,242,17,0.8688
12064,242,17,0.9089
13594,242,17,0.4871
6405,244,23,0.4090
11606,244,23,0.7923
14493,244,23,0.8436
1159,242,17,0.6114
2369,242,17,0.2512
3714,242,17,0.2286
3734,242,17,0.7240
5122,242,17,0.2491
5692,242,17,0.7772
5848,242,17,0.4074
12088,242,17,0.4284
12314,242,17,0.7849
14444,242,17,0.8203
9984,244,23,0.7453
13040,244,23,0.3724
1356,242,17,0.5261
2055,242,17,0.3092
4706,242,17,0.8290
5933,242,17,0.9045
5978,242,17,0.3665
6006,242,17,0.8405
9505,242,17,0.3687
11121,242,17,0.4879
12258,242,17,0.8940
15237,242,17,0.8009
3054,244,23,0.7269
3378,244,23,0.6347
6256,244,23,0.4342
10151,244,23,0.7504
11624,244,23,0.2765
14752,244,23,0.7891
14825,244,23,0.8504
15058,244,23,0.6832
3340,242,17,0.6076
5382,242,17,0.7692
6892,242,17,0.7776
8270,242,17,0.8054
9023,242,17,0.7941
10309,242,17,0.7695
11670,242,17,0.8131
12908,242,17,0.8108
12925,242,17,0.8159
13125,242,17,0.8173
